id,reqid,req_type,batchid,oldbatchid,meter_number,meter_model,meter_manufacturer,manufacture_year,meter_type,meter_rating,v_rating,meter_classification,kct,supplier,meter_category,meter_type_id,ecmi_exported,deployed,addedby,supplierstoreid,supplierstoretype,currentstorelevel,storeowner,owner_type,audit_validated_by,audit_validated_date,billing_validated_by,billing_validated_date,rev_validated_by,rev_validated_date,status,deleted_at,created_at,updated_at
91302,0,0,373,373,45065255478,S12U6 MBUS,MOJEC INTERNATIONAL LTD,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,1066,7,1,3,17,0,1061,2022-03-09 15:05:59,0,,239,2022-01-07 10:57:43,2,,2021-12-29 11:36:40,2022-03-09 15:05:59
91303,0,0,373,373,45065255510,S12U6 MBUS,MOJEC INTERNATIONAL LTD,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,1066,7,1,3,17,0,1061,2022-03-09 15:05:59,0,,239,2022-01-07 10:57:43,2,,2021-12-29 11:36:40,2022-03-09 15:05:59
91304,0,0,373,373,45065188083,S12U6 MBUS,MOJEC INTERNATIONAL LTD,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,1066,7,1,3,17,0,264,2022-02-23 10:31:15,0,,239,2022-01-04 16:38:05,2,,2021-12-29 11:36:40,2022-02-23 10:31:15
91305,0,0,373,373,45065188075,S12U6 MBUS,MOJEC INTERNATIONAL LTD,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,1066,7,1,3,17,0,264,2022-02-23 10:31:15,0,,239,2022-01-04 16:38:05,2,,2021-12-29 11:36:40,2022-02-23 10:31:15
91306,0,0,373,373,45065187994,S12U6 MBUS,MOJEC INTERNATIONAL LTD,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,1066,7,1,3,17,0,264,2022-02-23 10:31:15,0,,239,2022-01-04 16:38:05,2,,2021-12-29 11:36:41,2022-02-23 10:31:15
91307,0,0,373,373,45065187978,S12U6 MBUS,MOJEC INTERNATIONAL LTD,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,1066,7,1,3,17,0,264,2022-02-23 10:31:15,0,,239,2022-01-04 16:38:05,2,,2021-12-29 11:36:41,2022-02-23 10:31:15
91308,0,0,373,373,45065188026,S12U6 MBUS,MOJEC INTERNATIONAL LTD,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,1066,7,1,3,17,0,264,2022-02-23 10:31:15,0,,239,2022-01-04 16:38:05,2,,2021-12-29 11:36:41,2022-02-23 10:31:15
91309,0,0,373,373,45065188000,S12U6 MBUS,MOJEC INTERNATIONAL LTD,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,1066,7,1,3,17,0,264,2022-02-23 10:31:15,0,,239,2022-01-04 16:38:05,2,,2021-12-29 11:36:41,2022-02-23 10:31:15
91310,0,0,373,373,45065188034,S12U6 MBUS,MOJEC INTERNATIONAL LTD,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,1066,7,1,3,17,0,264,2022-02-23 10:31:15,0,,239,2022-01-04 16:38:05,2,,2021-12-29 11:36:41,2022-02-23 10:31:15
91311,0,0,373,373,45065187986,S12U6 MBUS,MOJEC INTERNATIONAL LTD,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,1066,7,1,3,17,0,264,2022-02-23 10:31:15,0,,239,2022-01-04 16:38:05,2,,2021-12-29 11:36:42,2022-02-23 10:31:15
91312,0,0,373,373,45065188059,S12U6 MBUS,MOJEC INTERNATIONAL LTD,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,1066,7,1,3,17,0,264,2022-02-23 10:31:15,0,,239,2022-01-04 16:38:05,2,,2021-12-29 11:36:42,2022-02-23 10:31:15
91313,0,0,373,373,45065188018,S12U6 MBUS,MOJEC INTERNATIONAL LTD,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,1066,7,1,3,17,0,264,2022-02-23 10:31:15,0,,239,2022-01-04 16:38:05,2,,2021-12-29 11:36:42,2022-02-23 10:31:15
91314,0,0,373,373,45065188067,S12U6 MBUS,MOJEC INTERNATIONAL LTD,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,1066,7,1,3,17,0,264,2022-02-23 10:31:15,0,,239,2022-01-04 16:38:05,2,,2021-12-29 11:36:42,2022-02-23 10:31:15
91315,0,0,373,373,45065188042,S12U6 MBUS,MOJEC INTERNATIONAL LTD,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,1066,7,1,3,17,0,264,2022-02-23 10:31:15,0,,239,2022-01-04 16:38:05,2,,2021-12-29 11:36:42,2022-02-23 10:31:15
91316,0,0,373,373,45065192838,S12U6 MBUS,MOJEC INTERNATIONAL LTD,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,1066,7,1,3,17,0,264,2022-02-23 10:31:16,0,,239,2022-01-04 16:38:06,2,,2021-12-29 11:36:43,2022-02-23 10:31:16
91317,0,0,373,373,45065192887,S12U6 MBUS,MOJEC INTERNATIONAL LTD,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,1066,7,1,3,17,0,264,2022-02-23 10:31:16,0,,239,2022-01-04 16:38:06,2,,2021-12-29 11:36:43,2022-02-23 10:31:16
91318,0,0,373,373,45065192812,S12U6 MBUS,MOJEC INTERNATIONAL LTD,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,1066,7,1,3,17,0,264,2022-02-23 10:31:16,0,,239,2022-01-04 16:38:06,2,,2021-12-29 11:36:43,2022-02-23 10:31:16
91319,0,0,373,373,45065192820,S12U6 MBUS,MOJEC INTERNATIONAL LTD,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,1066,7,1,3,17,0,264,2022-02-23 10:31:16,0,,239,2022-01-04 16:38:06,2,,2021-12-29 11:36:43,2022-02-23 10:31:16
91320,0,0,373,373,45065192846,S12U6 MBUS,MOJEC INTERNATIONAL LTD,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,1066,7,1,3,17,0,264,2022-02-23 10:31:16,0,,239,2022-01-04 16:38:06,2,,2021-12-29 11:36:43,2022-02-23 10:31:16
91321,0,0,373,373,45065192788,S12U6 MBUS,MOJEC INTERNATIONAL LTD,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,1066,7,1,3,17,0,264,2022-02-23 10:31:16,0,,239,2022-01-04 16:38:06,2,,2021-12-29 11:36:44,2022-02-23 10:31:16
91322,0,0,373,373,45065192861,S12U6 MBUS,MOJEC INTERNATIONAL LTD,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,1066,7,1,3,17,0,264,2022-02-23 10:31:16,0,,239,2022-01-04 16:38:06,2,,2021-12-29 11:36:44,2022-02-23 10:31:16
91323,0,0,373,373,45065192853,S12U6 MBUS,MOJEC INTERNATIONAL LTD,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,1066,7,1,3,17,0,264,2022-02-23 10:31:16,0,,239,2022-01-04 16:38:06,2,,2021-12-29 11:36:44,2022-02-23 10:31:16
91324,0,0,373,373,45065192796,S12U6 MBUS,MOJEC INTERNATIONAL LTD,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,1066,7,1,3,17,0,264,2022-02-23 10:31:16,0,,239,2022-01-04 16:38:06,2,,2021-12-29 11:36:44,2022-02-23 10:31:16
91325,0,0,373,373,45065192770,S12U6 MBUS,MOJEC INTERNATIONAL LTD,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,1066,7,1,3,17,0,264,2022-02-23 10:31:16,0,,239,2022-01-04 16:38:06,2,,2021-12-29 11:36:44,2022-02-23 10:31:16
91326,0,0,373,373,45065192879,S12U6 MBUS,MOJEC INTERNATIONAL LTD,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,1066,7,1,3,17,0,264,2022-02-23 10:31:16,0,,239,2022-01-04 16:38:06,2,,2021-12-29 11:36:45,2022-02-23 10:31:16
91327,0,0,373,373,45065192804,S12U6 MBUS,MOJEC INTERNATIONAL LTD,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,1066,7,1,3,17,0,264,2022-02-23 10:31:16,0,,239,2022-01-04 16:38:06,2,,2021-12-29 11:36:45,2022-02-23 10:31:16
91328,0,0,373,373,45065202504,S12U6 MBUS,MOJEC INTERNATIONAL LTD,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,1066,7,1,3,17,0,1061,2022-03-09 15:05:58,0,,239,2022-01-07 10:57:42,2,,2021-12-29 11:36:45,2022-03-09 15:05:58
91329,0,0,373,373,45065224706,S12U6 MBUS,MOJEC INTERNATIONAL LTD,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,1066,7,1,3,17,0,1061,2022-03-09 15:05:58,0,,239,2022-01-07 10:57:42,2,,2021-12-29 11:36:45,2022-03-09 15:05:58
91330,0,0,373,373,45065203759,S12U6 MBUS,MOJEC INTERNATIONAL LTD,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,1066,7,1,3,17,0,1061,2022-03-09 15:05:58,0,,239,2022-01-07 10:57:42,2,,2021-12-29 11:36:45,2022-03-09 15:05:58
91331,0,0,373,373,45065224649,S12U6 MBUS,MOJEC INTERNATIONAL LTD,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,1066,7,1,3,17,0,1061,2022-03-09 15:05:58,0,,239,2022-01-07 10:57:42,2,,2021-12-29 11:36:46,2022-03-09 15:05:58
91332,0,0,373,373,45065224722,S12U6 MBUS,MOJEC INTERNATIONAL LTD,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,1066,7,1,3,17,0,1061,2022-03-09 15:05:58,0,,239,2022-01-07 10:57:42,2,,2021-12-29 11:36:46,2022-03-09 15:05:58
91333,0,0,373,373,45065225281,S12U6 MBUS,MOJEC INTERNATIONAL LTD,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,1066,7,1,3,17,0,1061,2022-03-09 15:05:58,0,,239,2022-01-07 10:57:42,2,,2021-12-29 11:36:46,2022-03-09 15:05:58
91334,0,0,373,373,45065225315,S12U6 MBUS,MOJEC INTERNATIONAL LTD,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,1066,7,1,3,17,0,1061,2022-03-09 15:05:58,0,,239,2022-01-07 10:57:42,2,,2021-12-29 11:36:46,2022-03-09 15:05:58
91335,0,0,373,373,45065226487,S12U6 MBUS,MOJEC INTERNATIONAL LTD,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,1066,7,1,3,17,0,1061,2022-03-09 15:05:58,0,,239,2022-01-07 10:57:42,2,,2021-12-29 11:36:47,2022-03-09 15:05:58
91336,0,0,373,373,45065226529,S12U6 MBUS,MOJEC INTERNATIONAL LTD,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,1066,7,1,3,17,0,1061,2022-03-09 15:05:58,0,,239,2022-01-07 10:57:42,2,,2021-12-29 11:36:47,2022-03-09 15:05:58
91337,0,0,373,373,45065203833,S12U6 MBUS,MOJEC INTERNATIONAL LTD,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,1066,7,1,3,17,0,1061,2022-03-09 15:05:58,0,,239,2022-01-07 10:57:42,2,,2021-12-29 11:36:47,2022-03-09 15:05:58
91338,0,0,373,373,45065224680,S12U6 MBUS,MOJEC INTERNATIONAL LTD,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,1066,7,1,3,17,0,1061,2022-03-09 15:05:58,0,,239,2022-01-07 10:57:42,2,,2021-12-29 11:36:48,2022-03-09 15:05:58
91339,0,0,373,373,45065224714,S12U6 MBUS,MOJEC INTERNATIONAL LTD,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,1066,7,1,3,17,0,1061,2022-03-09 15:05:58,0,,239,2022-01-07 10:57:42,2,,2021-12-29 11:36:48,2022-03-09 15:05:58
91340,0,0,373,373,45065188620,S12U6 MBUS,MOJEC INTERNATIONAL LTD,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,1066,7,1,3,17,0,264,2022-02-23 10:31:15,0,,239,2022-01-04 16:38:05,2,,2021-12-29 11:36:48,2022-02-23 10:31:15
91341,0,0,373,373,45065188588,S12U6 MBUS,MOJEC INTERNATIONAL LTD,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,1066,7,1,3,17,0,264,2022-02-23 10:31:15,0,,239,2022-01-04 16:38:05,2,,2021-12-29 11:36:48,2022-02-23 10:31:15
91342,0,0,373,373,45065188638,S12U6 MBUS,MOJEC INTERNATIONAL LTD,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,1066,7,1,3,17,0,264,2022-02-23 10:31:15,0,,239,2022-01-04 16:38:05,2,,2021-12-29 11:36:48,2022-02-23 10:31:15
91343,0,0,373,373,45065187952,S12U6 MBUS,MOJEC INTERNATIONAL LTD,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,1066,7,1,3,17,0,264,2022-02-23 10:31:15,0,,239,2022-01-04 16:38:05,2,,2021-12-29 11:36:49,2022-02-23 10:31:15
91344,0,0,373,373,45065187929,S12U6 MBUS,MOJEC INTERNATIONAL LTD,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,1066,7,1,3,17,0,264,2022-02-23 10:31:15,0,,239,2022-01-04 16:38:05,2,,2021-12-29 11:36:49,2022-02-23 10:31:15
91345,0,0,373,373,45065187879,S12U6 MBUS,MOJEC INTERNATIONAL LTD,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,1066,7,1,3,17,0,264,2022-02-23 10:31:15,0,,239,2022-01-04 16:38:05,2,,2021-12-29 11:36:50,2022-02-23 10:31:15
91346,0,0,373,373,45065187945,S12U6 MBUS,MOJEC INTERNATIONAL LTD,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,1066,7,1,3,17,0,264,2022-02-23 10:31:15,0,,239,2022-01-04 16:38:05,2,,2021-12-29 11:36:50,2022-02-23 10:31:15
91347,0,0,373,373,45065187861,S12U6 MBUS,MOJEC INTERNATIONAL LTD,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,1066,7,1,3,17,0,264,2022-02-23 10:31:15,0,,239,2022-01-04 16:38:05,2,,2021-12-29 11:36:50,2022-02-23 10:31:15
91348,0,0,373,373,45065187937,S12U6 MBUS,MOJEC INTERNATIONAL LTD,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,1066,7,1,3,17,0,264,2022-02-23 10:31:15,0,,239,2022-01-04 16:38:05,2,,2021-12-29 11:36:50,2022-02-23 10:31:15
91349,0,0,373,373,45065187853,S12U6 MBUS,MOJEC INTERNATIONAL LTD,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,1066,7,1,3,17,0,264,2022-02-23 10:31:15,0,,239,2022-01-04 16:38:05,2,,2021-12-29 11:36:51,2022-02-23 10:31:15
91350,0,0,373,373,45065187903,S12U6 MBUS,MOJEC INTERNATIONAL LTD,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,1066,7,1,3,17,0,264,2022-02-23 10:31:15,0,,239,2022-01-04 16:38:05,2,,2021-12-29 11:36:51,2022-02-23 10:31:15
91351,0,0,373,373,45065187960,S12U6 MBUS,MOJEC INTERNATIONAL LTD,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,1066,7,1,3,17,0,264,2022-02-23 10:31:15,0,,239,2022-01-04 16:38:05,2,,2021-12-29 11:36:51,2022-02-23 10:31:15
91352,0,0,373,373,45065187887,S12U6 MBUS,MOJEC INTERNATIONAL LTD,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,1066,7,1,3,17,0,264,2022-02-23 10:31:15,0,,239,2022-01-04 16:38:05,2,,2021-12-29 11:36:51,2022-02-23 10:31:15
91353,0,0,373,373,45065187911,S12U6 MBUS,MOJEC INTERNATIONAL LTD,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,1066,7,1,3,17,0,264,2022-02-23 10:31:15,0,,239,2022-01-04 16:38:05,2,,2021-12-29 11:36:52,2022-02-23 10:31:15
91354,0,0,373,373,45065187895,S12U6 MBUS,MOJEC INTERNATIONAL LTD,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,1066,7,1,3,17,0,264,2022-02-23 10:31:15,0,,239,2022-01-04 16:38:05,2,,2021-12-29 11:36:52,2022-02-23 10:31:15
91355,0,0,373,373,45065190022,S12U6 MBUS,MOJEC INTERNATIONAL LTD,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,1066,7,1,3,17,0,264,2022-02-23 10:31:15,0,,239,2022-01-04 16:38:06,2,,2021-12-29 11:36:52,2022-02-23 10:31:15
91356,0,0,373,373,45065190097,S12U6 MBUS,MOJEC INTERNATIONAL LTD,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,1066,7,1,3,17,0,264,2022-02-23 10:31:16,0,,239,2022-01-04 16:38:06,2,,2021-12-29 11:36:53,2022-02-23 10:31:16
91357,0,0,373,373,45065190105,S12U6 MBUS,MOJEC INTERNATIONAL LTD,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,1066,7,1,3,17,0,264,2022-02-23 10:31:16,0,,239,2022-01-04 16:38:06,2,,2021-12-29 11:36:53,2022-02-23 10:31:16
91358,0,0,373,373,45065190030,S12U6 MBUS,MOJEC INTERNATIONAL LTD,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,1066,7,1,3,17,0,264,2022-02-23 10:31:15,0,,239,2022-01-04 16:38:06,2,,2021-12-29 11:36:54,2022-02-23 10:31:15
91359,0,0,373,373,45065190055,S12U6 MBUS,MOJEC INTERNATIONAL LTD,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,1066,7,1,3,17,0,264,2022-02-23 10:31:16,0,,239,2022-01-04 16:38:06,2,,2021-12-29 11:36:54,2022-02-23 10:31:16
91360,0,0,373,373,45065190089,S12U6 MBUS,MOJEC INTERNATIONAL LTD,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,1066,7,1,3,17,0,264,2022-02-23 10:31:16,0,,239,2022-01-04 16:38:06,2,,2021-12-29 11:36:55,2022-02-23 10:31:16
91361,0,0,373,373,45065190121,S12U6 MBUS,MOJEC INTERNATIONAL LTD,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,1066,7,1,3,17,0,264,2022-02-23 10:31:16,0,,239,2022-01-04 16:38:06,2,,2021-12-29 11:36:55,2022-02-23 10:31:16
91362,0,0,373,373,45065190113,S12U6 MBUS,MOJEC INTERNATIONAL LTD,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,1066,7,1,3,17,0,264,2022-02-23 10:31:16,0,,239,2022-01-04 16:38:06,2,,2021-12-29 11:36:55,2022-02-23 10:31:16
91363,0,0,373,373,45065190014,S12U6 MBUS,MOJEC INTERNATIONAL LTD,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,1066,7,1,3,17,0,264,2022-02-23 10:31:15,0,,239,2022-01-04 16:38:06,2,,2021-12-29 11:36:56,2022-02-23 10:31:15
91364,0,0,373,373,45065190048,S12U6 MBUS,MOJEC INTERNATIONAL LTD,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,1066,7,1,3,17,0,264,2022-02-23 10:31:15,0,,239,2022-01-04 16:38:06,2,,2021-12-29 11:36:56,2022-02-23 10:31:15
91365,0,0,373,373,45065190071,S12U6 MBUS,MOJEC INTERNATIONAL LTD,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,1066,7,1,3,17,0,264,2022-02-23 10:31:16,0,,239,2022-01-04 16:38:06,2,,2021-12-29 11:36:57,2022-02-23 10:31:16
91366,0,0,373,373,45065190063,S12U6 MBUS,MOJEC INTERNATIONAL LTD,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,1066,7,1,3,17,0,264,2022-02-23 10:31:16,0,,239,2022-01-04 16:38:06,2,,2021-12-29 11:36:57,2022-02-23 10:31:16
91367,0,0,373,373,45065123536,S12U6 MBUS,MOJEC INTERNATIONAL LTD,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,1066,7,1,3,17,0,264,2022-02-23 10:31:12,0,,239,2022-01-04 16:38:02,2,,2021-12-29 11:36:58,2022-02-23 10:31:12
91368,0,0,373,373,45065123593,S12U6 MBUS,MOJEC INTERNATIONAL LTD,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,1066,7,1,3,17,0,264,2022-02-23 10:31:12,0,,239,2022-01-04 16:38:02,2,,2021-12-29 11:36:58,2022-02-23 10:31:12
91369,0,0,373,373,45065123239,S12U6 MBUS,MOJEC INTERNATIONAL LTD,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,1066,7,1,3,17,0,264,2022-02-23 10:31:12,0,,239,2022-01-04 16:38:02,2,,2021-12-29 11:36:58,2022-02-23 10:31:12
91370,0,0,373,373,45065072519,S12U6 MBUS,MOJEC INTERNATIONAL LTD,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,1066,7,1,3,17,0,264,2022-02-23 10:31:11,0,,239,2022-01-04 16:38:02,2,,2021-12-29 11:36:59,2022-02-23 10:31:11
91371,0,0,373,373,45065072436,S12U6 MBUS,MOJEC INTERNATIONAL LTD,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,1066,7,1,3,17,0,264,2022-02-23 10:31:11,0,,239,2022-01-04 16:38:02,2,,2021-12-29 11:36:59,2022-02-23 10:31:11
91372,0,0,373,373,45065071479,S12U6 MBUS,MOJEC INTERNATIONAL LTD,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,1066,7,1,3,17,0,264,2022-02-23 10:31:11,0,,239,2022-01-04 16:38:01,2,,2021-12-29 11:36:59,2022-02-23 10:31:11
91373,0,0,373,373,45065072501,S12U6 MBUS,MOJEC INTERNATIONAL LTD,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,1066,7,1,3,17,0,264,2022-02-23 10:31:11,0,,239,2022-01-04 16:38:02,2,,2021-12-29 11:37:00,2022-02-23 10:31:11
91374,0,0,373,373,45065072527,S12U6 MBUS,MOJEC INTERNATIONAL LTD,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,1066,7,1,3,17,0,264,2022-02-23 10:31:12,0,,239,2022-01-04 16:38:02,2,,2021-12-29 11:37:00,2022-02-23 10:31:12
91375,0,0,373,373,45065087756,S12U6 MBUS,MOJEC INTERNATIONAL LTD,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,1066,7,1,3,17,0,264,2022-02-23 10:31:12,0,,239,2022-01-04 16:38:02,2,,2021-12-29 11:37:01,2022-02-23 10:31:12
91376,0,0,373,373,45065123288,S12U6 MBUS,MOJEC INTERNATIONAL LTD,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,1066,7,1,3,17,0,264,2022-02-23 10:31:12,0,,239,2022-01-04 16:38:02,2,,2021-12-29 11:37:01,2022-02-23 10:31:12
91377,0,0,373,373,45065123205,S12U6 MBUS,MOJEC INTERNATIONAL LTD,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,1066,7,1,3,17,0,264,2022-02-23 10:31:12,0,,239,2022-01-04 16:38:02,2,,2021-12-29 11:37:01,2022-02-23 10:31:12
91378,0,0,373,373,45065123569,S12U6 MBUS,MOJEC INTERNATIONAL LTD,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,1066,7,1,3,17,0,264,2022-02-23 10:31:12,0,,239,2022-01-04 16:38:02,2,,2021-12-29 11:37:02,2022-02-23 10:31:12
91379,0,0,373,373,45065203312,S12U6 MBUS,MOJEC INTERNATIONAL LTD,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,1066,7,1,3,17,0,1061,2022-03-09 15:05:58,0,,239,2022-01-07 10:57:42,2,,2021-12-29 11:37:02,2022-03-09 15:05:58
91380,0,0,373,373,45065203486,S12U6 MBUS,MOJEC INTERNATIONAL LTD,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,1066,7,1,3,17,0,1061,2022-03-09 15:05:58,0,,239,2022-01-07 10:57:42,2,,2021-12-29 11:37:03,2022-03-09 15:05:58
91381,0,0,373,373,45065203270,S12U6 MBUS,MOJEC INTERNATIONAL LTD,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,1066,7,1,3,17,0,1061,2022-03-09 15:05:58,0,,239,2022-01-07 10:57:42,2,,2021-12-29 11:37:03,2022-03-09 15:05:58
91382,0,0,373,373,45065203478,S12U6 MBUS,MOJEC INTERNATIONAL LTD,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,1066,7,1,3,17,0,1061,2022-03-09 15:05:58,0,,239,2022-01-07 10:57:42,2,,2021-12-29 11:37:03,2022-03-09 15:05:58
91383,0,0,373,373,45065203403,S12U6 MBUS,MOJEC INTERNATIONAL LTD,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,1066,7,1,3,17,0,1061,2022-03-09 15:05:58,0,,239,2022-01-07 10:57:42,2,,2021-12-29 11:37:04,2022-03-09 15:05:58
91384,0,0,373,373,45065203445,S12U6 MBUS,MOJEC INTERNATIONAL LTD,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,1066,7,1,3,17,0,1061,2022-03-09 15:05:58,0,,239,2022-01-07 10:57:42,2,,2021-12-29 11:37:04,2022-03-09 15:05:58
91385,0,0,373,373,45065225612,S12U6 MBUS,MOJEC INTERNATIONAL LTD,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,1066,7,1,3,17,0,1061,2022-03-09 15:05:58,0,,239,2022-01-07 10:57:42,2,,2021-12-29 11:37:04,2022-03-09 15:05:58
91386,0,0,373,373,45065202389,S12U6 MBUS,MOJEC INTERNATIONAL LTD,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,1066,7,1,3,17,0,1061,2022-03-09 15:05:58,0,,239,2022-01-07 10:57:42,2,,2021-12-29 11:37:05,2022-03-09 15:05:58
91387,0,0,373,373,45065203460,S12U6 MBUS,MOJEC INTERNATIONAL LTD,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,1066,7,1,3,17,0,1061,2022-03-09 15:05:58,0,,239,2022-01-07 10:57:42,2,,2021-12-29 11:37:05,2022-03-09 15:05:58
91388,0,0,373,373,45065203494,S12U6 MBUS,MOJEC INTERNATIONAL LTD,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,1066,7,1,3,17,0,1061,2022-03-09 15:05:58,0,,239,2022-01-07 10:57:42,2,,2021-12-29 11:37:06,2022-03-09 15:05:58
91389,0,0,373,373,45065202322,S12U6 MBUS,MOJEC INTERNATIONAL LTD,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,1066,7,1,3,17,0,1061,2022-03-09 15:05:58,0,,239,2022-01-07 10:57:42,2,,2021-12-29 11:37:06,2022-03-09 15:05:58
91390,0,0,373,373,45065225695,S12U6 MBUS,MOJEC INTERNATIONAL LTD,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,1066,7,1,3,17,0,1061,2022-03-09 15:05:58,0,,239,2022-01-07 10:57:42,2,,2021-12-29 11:37:06,2022-03-09 15:05:58
91391,0,0,373,373,45065173176,S12U6 MBUS,MOJEC INTERNATIONAL LTD,2020,SINGLE PHASE,60A,240V,,,CWG,1,1,0,0,1066,7,1,3,17,0,264,2022-02-23 10:31:12,0,,239,2022-01-04 16:38:02,2,,2021-12-29 11:37:06,2022-02-23 10:31:12
